method,city,load,train_seed,eval_seed,model_path,events,requests,abandoned,abandon_rate,served_per_tick,served_per_request,avg_reward,median_reward,avg_trip_h,avg_queue_h,median_queue_h,p90_queue_h,p95_queue_h,p99_queue_h,max_queue_h,cvar95_queue_h,var_queue_h,avg_fee,load_gini,action_gini
Local,new_city,60,102,1003,checkpoints_paper_core\sparse15_60ev_seed102_local_new_city\model_final.pth,692,720,0,0.0,4.805555555555555,0.9611111111111111,-1.0526488420257254,-1.0609062831172817,0.43144467837143985,0.33285163776493265,0.3333333333333333,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.8771929824561401,0.06494838710875057,60.11345787571028,0.03511475383063556,0.04791666666666661
Local,new_city,60,102,1004,checkpoints_paper_core\sparse15_60ev_seed102_local_new_city\model_final.pth,680,708,0,0.0,4.722222222222222,0.96045197740113,-1.0494204099134623,-1.066570520697307,0.42682812820378807,0.33749999999999986,0.3333333333333333,0.6666666666666666,0.6749999999999924,0.8683333333333393,1.1666666666666665,0.8725490196078427,0.06914113562091548,59.54368711442479,0.03343852694342009,0.04661016949152552
Local,new_city,60,102,1005,checkpoints_paper_core\sparse15_60ev_seed102_local_new_city\model_final.pth,681,710,0,0.0,4.729166666666667,0.9591549295774648,-1.0483298662177192,-1.0590790731902744,0.4314566496854762,0.3382280959373466,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.9999999999999999,1.1666666666666665,0.7226666666666675,0.06532112206263348,59.27161450608499,0.03191773682463417,0.04788732394366191
Local,new_city,60,102,1006,checkpoints_paper_core\sparse15_60ev_seed102_local_new_city\model_final.pth,691,719,0,0.0,4.798611111111111,0.96105702364395,-1.0593404207730959,-1.0729832966954729,0.43396854000179574,0.3410516160154365,0.3333333333333333,0.6666666666666666,0.75,0.8333333333333333,0.9999999999999999,0.8571428571428567,0.06610862235588694,60.00236182431921,0.03266527419034593,0.051112656467315665
Local,new_city,60,102,1007,checkpoints_paper_core\sparse15_60ev_seed102_local_new_city\model_final.pth,686,714,0,0.0,4.763888888888889,0.9607843137254902,-1.0600811281942095,-1.074801032152862,0.42206520077099535,0.3517978620019439,0.3333333333333333,0.6666666666666666,0.8333333333333333,0.9999999999999999,1.1666666666666665,0.875757575757576,0.07408406927952282,59.476528117904635,0.03586889969852547,0.050420168067226934
Local,new_city,60,102,1008,checkpoints_paper_core\sparse15_60ev_seed102_local_new_city\model_final.pth,701,729,0,0.0,4.868055555555555,0.9615912208504801,-1.0510371999981991,-1.0676667323929598,0.44815770662851884,0.33357108892058995,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.9999999999999999,1.1666666666666665,0.7259887005649714,0.06375806678817826,59.50349910469059,0.03068940268422038,0.045610425240054875
Local,new_city,60,102,1009,checkpoints_paper_core\sparse15_60ev_seed102_local_new_city\model_final.pth,687,715,0,0.0,4.770833333333333,0.9608391608391609,-1.0543852367050215,-1.064279176687513,0.4239586793905775,0.3413391557496363,0.3333333333333333,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.8464912280701752,0.06345685133275052,59.75906324526818,0.0337599704540088,0.0465034965034965
Local,new_city,60,102,1010,checkpoints_paper_core\sparse15_60ev_seed102_local_new_city\model_final.pth,681,709,0,0.0,4.729166666666667,0.9605077574047954,-1.0385800298111043,-1.0567516961965637,0.4216678569624185,0.3313754282917277,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333333,1.1666666666666665,0.713709677419355,0.06485177111102976,59.16280630475868,0.03559620484158832,0.053949224259520534
Local,suburb,60,102,1001,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,673,701,0,0.0,4.673611111111111,0.9600570613409415,-0.9417119386446908,-0.9642642478848436,0.3479027693077084,0.4489846458642896,0.5,0.9999999999999999,1.1666666666666665,1.3799999999999955,1.5,1.2551020408163263,0.1486274154816024,54.45542405788671,0.04787783185419081,0.06597717546362336
Local,suburb,60,102,1002,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,666,697,0,0.0,4.625,0.9555236728837877,-0.9431622461315401,-0.9753136017623774,0.35108317483637497,0.4486986986986985,0.3333333333333333,1.0833333333333333,1.1666666666666665,1.3333333333333333,1.5,1.258706467661691,0.16691272102933752,53.52990784019909,0.06455034794788239,0.0821377331420372
Local,suburb,60,102,1003,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,688,716,0,0.0,4.777777777777778,0.9608938547486033,-0.930471376901171,-0.9440026124424481,0.3391017465251609,0.4481589147286819,0.5,0.9999999999999998,1.1666666666666665,1.3333333333333333,1.5,1.2387387387387383,0.1312756801724662,54.503068451439916,0.05004929559563265,0.0677374301675977
Local,suburb,60,102,1004,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,675,703,0,0.0,4.6875,0.9601706970128022,-0.9385821069032216,-0.9614527281425934,0.34977485286944143,0.44345679012345657,0.5,0.9999999999999998,1.1666666666666665,1.3333333333333333,1.6666666666666667,1.244186046511627,0.148531260478585,54.233677352905666,0.05193177414171468,0.07290184921763876
Local,suburb,60,102,1005,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,678,706,0,0.0,4.708333333333333,0.9603399433427762,-0.9445956037455583,-0.964589361457995,0.34498302452800217,0.45526057030481754,0.5,0.9999999999999998,1.0249999999999961,1.3333333333333333,1.5,1.2549019607843135,0.13434712154919978,54.832387059326635,0.050664249690894225,0.07223796033994345
Local,suburb,60,102,1006,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,688,716,0,0.0,4.777777777777778,0.9608938547486033,-0.9495566279359318,-0.9846923696453134,0.33888137898942194,0.469718992248062,0.5,0.9999999999999998,1.1666666666666665,1.354999999999999,1.6666666666666667,1.259259259259259,0.140273306047562,54.64503453653969,0.051302552024610204,0.07192737430167595
Local,suburb,60,102,1007,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,684,712,0,0.0,4.75,0.9606741573033708,-0.936272871234467,-0.928634534650358,0.33139986873409183,0.46637426900584794,0.5,1.1666666666666665,1.3333333333333333,1.5,1.6666666666666667,1.3903508771929833,0.175282565575732,54.08034860415344,0.048316245767695554,0.0695224719101124
Local,suburb,60,102,1008,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,699,727,0,0.0,4.854166666666667,0.9614855570839065,-0.9427389676185578,-0.9421131795135341,0.35100469922003436,0.4451597520267044,0.3333333333333333,1.1666666666666665,1.1666666666666665,1.3333333333333333,1.5,1.231111111111112,0.16071850491960055,54.740655665271014,0.04089416027897497,0.06361760660247584
Local,suburb,60,102,1009,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,682,712,0,0.0,4.736111111111111,0.9578651685393258,-0.9287654866225634,-0.9552999277012673,0.3334646905816715,0.45405669599217996,0.5,0.9999999999999999,1.1666666666666665,1.36499999999999,1.6666666666666667,1.2847222222222217,0.1520925363750076,54.45693078289438,0.042327388906246766,0.05617977528089879
Local,suburb,60,102,1010,checkpoints_paper_core\sparse15_60ev_seed102_local_suburb\model_final.pth,673,702,0,0.0,4.673611111111111,0.9586894586894587,-0.9293588754651231,-0.9494844291675515,0.3438294514536409,0.4403169886082222,0.3333333333333333,0.9999999999999999,1.1666666666666665,1.3333333333333333,1.5,1.2515151515151512,0.15150645391809,54.54683267630608,0.050403820169196756,0.07264957264957261
Centralized,old_city,60,102,1001,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,649,677,0,0.0,4.506944444444445,0.9586410635155096,-1.0278846858377224,-0.9723210624825981,0.6672007785601708,0.15356959424756056,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5573770491803277,0.03248554596129742,96.62786131692742,0.03673033513053081,0.044682422451994164
Centralized,old_city,60,102,1002,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,645,673,0,0.0,4.479166666666667,0.9583952451708767,-1.0031359167047802,-0.9542134735825658,0.6814977235956914,0.14599483204134386,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5283018867924529,0.028771641661492108,97.81690302434178,0.0399425376793765,0.04866270430906394
Centralized,old_city,60,102,1003,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,658,688,0,0.0,4.569444444444445,0.9563953488372093,-1.030196926984846,-0.6426767295541257,0.6737354918250053,0.15349544072948332,0.0,0.5,0.5,0.6666666666666666,0.9999999999999999,0.5570175438596493,0.036976130425008524,97.02980706523847,0.03320612217338348,0.043604651162790775
Centralized,old_city,60,102,1004,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,653,681,0,0.0,4.534722222222222,0.9588839941262849,-1.03863590634692,-0.9442848324082725,0.6636627871310989,0.1569678407350691,0.16666666666666666,0.33333333333333326,0.5,0.6666666666666666,0.8333333333333333,0.5338541666666666,0.032490584808898985,95.61968472678474,0.032932424780993896,0.03707782672540372
Centralized,old_city,60,102,1005,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,651,680,0,0.0,4.520833333333333,0.9573529411764706,-1.0878591509956612,-0.9827305184875909,0.6628664925501131,0.1687147977470558,0.16666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5387596899224806,0.037459536171195545,96.07874068861285,0.040512957939412564,0.0507352941176471
Centralized,old_city,60,102,1006,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,660,689,0,0.0,4.583333333333333,0.9579100145137881,-1.0608015425024042,-0.9918326575538774,0.6762131270670627,0.1608585858585861,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5648148148148148,0.0314056601367208,96.87598018770619,0.03735086927198705,0.0475326560232221
Centralized,old_city,60,102,1007,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,659,687,0,0.0,4.576388888888889,0.9592430858806404,-1.039077330583389,-0.9173728940862396,0.6742278481838543,0.15629742033383962,0.16666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333333,0.556338028169014,0.03492029865967433,95.8231934235425,0.03225982061366217,0.04330422125181954
Centralized,old_city,60,102,1008,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,662,692,0,0.0,4.597222222222222,0.9566473988439307,-1.0825393356351936,-0.9947090999626012,0.6899255798911571,0.16515609264854006,0.16666666666666666,0.48333333333332956,0.5,0.6666666666666666,0.8333333333333333,0.5497512437810944,0.03314642578614273,97.09084979184532,0.03766242862532976,0.044797687861271696
Centralized,old_city,60,102,1009,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,656,685,0,0.0,4.555555555555555,0.9576642335766423,-1.0630102414124354,-1.0263022653655356,0.6654632541617441,0.1620934959349594,0.16666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5223880597014925,0.030297514293740297,96.83434318564147,0.037585464476302066,0.04489051094890506
Centralized,old_city,60,102,1010,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,648,676,0,0.0,4.5,0.9585798816568047,-0.9998443605695757,-0.9083559167296436,0.67457186875371,0.14660493827160492,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5338983050847458,0.030890393994817748,96.07811449922185,0.035591672712008915,0.04585798816568043
Centralized,new_city,60,102,1001,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,673,701,0,0.0,4.673611111111111,0.9600570613409415,-1.0952570466085034,-1.1102832386419237,0.3895628359225584,0.3984645864289251,0.3333333333333333,0.8333333333333333,0.8333333333333333,1.1666666666666665,1.3333333333333333,0.9229166666666666,0.09155616982892309,59.69986634188204,0.04569983429364166,0.06169757489300998
Centralized,new_city,60,102,1002,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,676,706,0,0.0,4.694444444444445,0.9575070821529745,-1.0747071433879485,-1.0841089192152364,0.3832476061425423,0.3828895463510843,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,1.3333333333333333,0.8996415770609316,0.10014937570268728,59.21942611093461,0.04797509636611674,0.06303116147308785
Centralized,new_city,60,102,1003,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,700,728,0,0.0,4.861111111111111,0.9615384615384616,-1.0899607526054025,-1.1158098889989017,0.363142458819125,0.39642857142857124,0.3333333333333333,0.8333333333333333,0.8333333333333333,1.1666666666666665,1.3333333333333333,0.905701754385965,0.0870110544217685,60.009363467498396,0.032735311622332564,0.052197802197802234
Centralized,new_city,60,102,1004,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,676,705,0,0.0,4.694444444444445,0.9588652482269504,-1.0838205848380387,-1.0876542533783335,0.3856611785225428,0.39472386587771174,0.3333333333333333,0.8333333333333333,0.875,1.1666666666666665,1.3333333333333333,1.0637254901960784,0.10647939449287866,59.03809422323115,0.04678170279239491,0.0585106382978724
Centralized,new_city,60,102,1005,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,687,715,0,0.0,4.770833333333333,0.9608391608391609,-1.0789789735881266,-1.0977957239416525,0.38443498320593666,0.38476467734109626,0.3333333333333333,0.8333333333333333,0.8333333333333333,1.023333333333331,1.5,0.9111111111111112,0.08590406479144913,59.433946779173574,0.039257709704706656,0.05909090909090908
Centralized,new_city,60,102,1006,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,691,719,0,0.0,4.798611111111111,0.96105702364395,-1.0948616080372018,-1.1042571831233872,0.38146511969815816,0.3970091654606848,0.3333333333333333,0.8333333333333333,0.8333333333333333,1.0166666666666704,1.3333333333333333,0.9016064257028108,0.08325846124418249,59.97685858201323,0.037503223744667746,0.05458970792767737
Centralized,new_city,60,102,1007,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,683,711,0,0.0,4.743055555555555,0.960618846694796,-1.1012618982273918,-1.1119236160459156,0.3778402878636081,0.4158125915080529,0.5,0.8333333333333333,0.9999999999999999,1.0299999999999916,1.1666666666666665,1.0324074074074074,0.09837042721740909,59.117603935487956,0.041592612974060916,0.05520393811533042
Centralized,new_city,60,102,1008,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,696,724,0,0.0,4.833333333333333,0.9613259668508287,-1.0972503633109594,-1.0962164612915692,0.3899238776669328,0.40636973180076635,0.3333333333333333,0.8333333333333333,0.8333333333333333,1.3333333333333333,1.5,0.9634146341463417,0.09328477773006796,59.228599216077406,0.03895045554914556,0.05870165745856348
Centralized,new_city,60,102,1009,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,691,719,0,0.0,4.798611111111111,0.96105702364395,-1.088972221013855,-1.101368812970187,0.3641663029951313,0.4085865894838401,0.5,0.8333333333333333,0.8333333333333333,1.0166666666666704,1.3333333333333333,0.9017543859649115,0.0904134870753438,58.89684372257672,0.038983020016081005,0.05319888734353273
Centralized,new_city,60,102,1010,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,682,711,0,0.0,4.736111111111111,0.9592123769338959,-1.080452613873747,-1.0944161543845683,0.3776771078677171,0.39345063538611913,0.3333333333333333,0.8333333333333333,0.8333333333333333,1.1666666666666665,1.3333333333333333,0.9194756554307112,0.10057294160028077,59.02140905415243,0.044014951351712295,0.06293952180028128
Centralized,suburb,60,102,1001,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,678,706,0,0.0,4.708333333333333,0.9603399433427762,-0.9291050897345571,-0.929894949932187,0.35926125428054057,0.41863323500491667,0.5,0.8333333333333333,0.9999999999999999,1.3333333333333333,1.5,1.101190476190476,0.11731422503768266,54.65705032427299,0.04158485758273445,0.06444759206798878
Centralized,suburb,60,102,1002,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,684,712,0,0.0,4.75,0.9606741573033708,-0.9129065203470285,-0.9308915229998351,0.35544287534090674,0.4052144249512675,0.3333333333333333,0.8333333333333333,0.9999999999999999,1.1666666666666665,1.5,1.0684523809523807,0.1156501976866578,54.7653600434604,0.050065837356597864,0.0667134831460674
Centralized,suburb,60,102,1003,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,691,719,0,0.0,4.798611111111111,0.96105702364395,-0.9323608848420044,-0.9426568971597216,0.3716726585928362,0.4059334298118672,0.3333333333333333,0.8333333333333333,0.9999999999999999,1.1666666666666665,1.3333333333333333,1.0633333333333332,0.10266458537384548,54.43268094325271,0.04058559959398256,0.05737134909596664
Centralized,suburb,60,102,1004,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,676,707,0,0.0,4.694444444444445,0.9561527581329562,-0.9358006183713448,-0.9599301976975929,0.36401096786724807,0.4198717948717945,0.5,0.8333333333333333,0.9999999999999999,1.1666666666666665,1.3333333333333333,1.076086956521739,0.11303213346482624,54.600833447517395,0.05158497123711636,0.06683168316831689
Centralized,suburb,60,102,1005,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,684,712,0,0.0,4.75,0.9606741573033708,-0.9240293666906175,-0.9300280545407578,0.3650551530435764,0.405458089668616,0.3333333333333333,0.8333333333333333,0.9999999999999999,1.1666666666666665,1.5,1.0714285714285712,0.10331004031629916,54.46498345179705,0.04304136577912088,0.0625
Centralized,suburb,60,102,1006,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,686,714,0,0.0,4.763888888888889,0.9607843137254902,-0.9432452161697182,-0.9609510274480261,0.3563621483155915,0.4385325558794942,0.5,0.8333333333333333,0.9999999999999999,1.1666666666666665,1.5,1.0771604938271602,0.09903192500101518,54.692073678976996,0.04183063806349896,0.06022408963585435
Centralized,suburb,60,102,1007,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,689,717,0,0.0,4.784722222222222,0.9609483960948396,-0.9334006511466604,-0.9453230307376461,0.3560806219443495,0.4269472665699075,0.5,0.8333333333333333,0.9999999999999998,1.1666666666666665,1.1666666666666665,1.0416666666666663,0.10367797319080305,55.00300000044427,0.03973639702399745,0.05683403068340298
Centralized,suburb,60,102,1008,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,694,724,0,0.0,4.819444444444445,0.9585635359116023,-0.9569653649182464,-0.9729544371575196,0.3701623114701471,0.43635926993275703,0.3333333333333333,0.8333333333333333,0.9999999999999998,1.1666666666666665,1.5,1.081920903954802,0.11374524652549976,54.251107036491305,0.0398026566955334,0.06146408839779016
Centralized,suburb,60,102,1009,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,685,713,0,0.0,4.756944444444445,0.9607293127629734,-0.9275710992095971,-0.9172795010041453,0.35227201079217946,0.42530413625304114,0.5,0.8333333333333333,0.9999999999999999,1.1666666666666665,1.5,1.069444444444444,0.10508557254574563,55.09697639255237,0.038069241705155354,0.05434782608695654
Centralized,suburb,60,102,1010,checkpoints_paper_core\sparse15_60ev_seed102_centralized\central_final.pth,685,715,0,0.0,4.756944444444445,0.958041958041958,-0.9087270158651928,-0.9166358892749549,0.3578323648134385,0.397566909975669,0.3333333333333333,0.8333333333333333,0.9999999999999999,1.3333333333333333,1.3333333333333333,1.0966666666666665,0.11112141178420724,54.62861574953759,0.0363110380368592,0.05559440559440554
FedAvg,old_city,60,102,1001,checkpoints_paper_core\sparse15_60ev_seed102_fedavg\global_final.pth,665,693,0,0.0,4.618055555555555,0.9595959595959596,-1.5504453102979443,-1.6268748908507316,0.4971718142005292,0.29172932330827045,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.7074468085106378,0.06151054327548198,95.60546785374497,0.03683489923258643,0.04870129870129869
FedAvg,old_city,60,102,1002,checkpoints_paper_core\sparse15_60ev_seed102_fedavg\global_final.pth,671,700,0,0.0,4.659722222222222,0.9585714285714285,-1.4935793414551484,-1.5849985634703128,0.4898582792410462,0.2786885245901639,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.7107279693486589,0.06126299273302751,95.05204446312365,0.03687609253055668,0.04785714285714282
FedAvg,old_city,60,102,1003,checkpoints_paper_core\sparse15_60ev_seed102_fedavg\global_final.pth,689,717,0,0.0,4.784722222222222,0.9609483960948396,-1.547306427132772,-1.6133619655709444,0.4783657878703926,0.29196903725205603,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.7278911564625852,0.06202871440979691,95.92513218505773,0.03281564499353529,0.04358437935843784
FedAvg,old_city,60,102,1004,checkpoints_paper_core\sparse15_60ev_seed102_fedavg\global_final.pth,671,699,0,0.0,4.659722222222222,0.9599427753934192,-1.528917111645198,-1.6336092398577668,0.4936363895179402,0.28763040238450077,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.7175925925925921,0.057523760731598254,93.98655402171231,0.02913928906681784,0.04256080114449223
FedAvg,old_city,60,102,1005,checkpoints_paper_core\sparse15_60ev_seed102_fedavg\global_final.pth,674,702,0,0.0,4.680555555555555,0.9601139601139601,-1.5501447862068138,-1.6222253260389525,0.499709376270265,0.29179030662710187,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.6918604651162783,0.055478265293443754,95.08204541868051,0.033643525339438485,0.044871794871794934
